,LATITUDE,LONGITUDE
556891,41.97567645882111,-87.82476742048813
556892,41.97567816509357,-87.82460296534103
556893,41.97564086303606,-87.8269006098808
556894,41.952884129169135,-87.7523656376025
556895,41.958819269036134,-87.75747437309757
556896,41.97260628053088,-87.74805606458736
556897,41.95648106249028,-87.71436628599169
556898,41.79965117849475,-87.66142310644716
556899,41.86538433729835,-87.70456262764358
556900,41.84573985696036,-87.69049066783094
556901,41.78638689141579,-87.60619049781872
556902,41.855449568127405,-87.69541798566277
556903,41.83936198697867,-87.68537576328144
556904,41.94536461649873,-87.72671726653375
556905,41.9454011539632,-87.72381554738955
556906,41.94559863975857,-87.72550760359782
556907,41.927702314444645,-87.76861221214816
556908,41.72197046522736,-87.60334804007711
556909,41.83779489972262,-87.68514875102693
556910,41.94824375493216,-87.64427060446415
556911,41.96030531835836,-87.78205404175785
556912,41.778945750179965,-87.70328311900343
556913,41.852317435162895,-87.66346514099631
556914,41.724067209811494,-87.60466460401437
556915,41.79865604926021,-87.72101246321726
556916,41.89717388136939,-87.7605728100947
556917,41.735247976303995,-87.69243765047578
556918,41.87522101049326,-87.72563069818621
556919,42.01189264342017,-87.78498014348664
556920,41.995923922764256,-87.78763799175523
556921,41.94599569273304,-87.77636599123909
556922,41.85517863581134,-87.7176299624113
556923,41.79718464659768,-87.73567205250862
556924,41.7755513826003,-87.69214285641412
556925,41.954201628731155,-87.75095977616594
556926,41.954421141248396,-87.75096370678034
556927,41.962928946827205,-87.72758408587988
556928,41.70681878627216,-87.58417363247405
556929,41.785960684434095,-87.59401226935617
556930,41.79766075504792,-87.78914151818948
556931,41.76422623075892,-87.71029718950193
556932,41.92202811112996,-87.7476217377242
556933,41.909265499284466,-87.78186330947331
556934,41.93332680463615,-87.73454248123052
556935,41.93689139497944,-87.74693559116167
556936,41.95692661078176,-87.76828816410071
556937,41.77888480209332,-87.70570376339408
556938,41.79608695776697,-87.78657248189562
556939,41.97152814693877,-87.78296610751684
556940,41.7767545150806,-87.79019543073484
556941,41.937009239965775,-87.73957942917559
556942,41.98300434401306,-87.7878799714067
556943,41.99371150573038,-87.78767983518057
556944,41.787119150355416,-87.6499785123349
556945,41.79809173970903,-87.73569553313301
556946,41.855449111419375,-87.69935741813589
556947,41.940919373809315,-87.73528346099705
556948,42.00388801259359,-87.76835532856884
556949,41.962546275300994,-87.74281231513815
556950,42.00607885528071,-87.81784792958723
556951,41.793185000154956,-87.80044623292945
556952,41.85455950485543,-87.69932733360469
556953,41.7785242066206,-87.72474796737819
556954,41.79358772840839,-87.70606830509527
556955,41.96292988357254,-87.72750560990761
556956,41.9561571036796,-87.72170494531612
556957,41.858758749238355,-87.72632538126774
556958,41.768701626769,-87.64628514702568
556959,41.77534202297705,-87.69146816427534
556960,41.77534202297705,-87.69146816427534
556961,41.77942466329524,-87.67396821287961
556962,41.993069188649095,-87.74153900691546
556963,41.77149409032165,-87.72184714580652
556964,41.948163077641844,-87.781620951975
556965,41.838946049191755,-87.6077023406292
556966,41.961926489198454,-87.64586672729851
556967,41.88283231440965,-87.70631821355353
556968,41.80657859545443,-87.65625785650451
556969,41.754013979685,-87.67087181897894
556970,41.85592151698054,-87.72712940353223
556971,41.86419957154505,-87.72893029060438
556972,41.98793218909904,-87.7699535969038
556973,42.005642008218295,-87.81865309609083
556974,41.772910033935524,-87.6155947054327
556975,41.707849555379966,-87.5808542712488
556976,41.79949244063186,-87.69654732663768
556977,41.967624849006185,-87.77743073611387
556978,41.906490426994154,-87.70949822791754
556979,41.83891431098647,-87.71958362040056
556980,41.83889591422845,-87.7206799563549
556981,41.838654481220864,-87.72189508729782
556982,41.94098949609531,-87.72730023202965
556983,41.99479817585701,-87.73481700231716
556984,42.01189066589584,-87.78549684910618
556985,41.78991143208013,-87.69528866658631
556986,41.95400133840639,-87.729079425153
556987,41.98943802000671,-87.79312429244746
556988,41.77571267004436,-87.68359579544395
556989,41.85395951915349,-87.7054637439935
556990,41.86648610007675,-87.70832260798866
556991,41.98743772156975,-87.80175032646065
556992,41.985409334788116,-87.80285600220867
556993,41.99472578373477,-87.78979562996811
556994,41.74399381031679,-87.67310305212843
556995,41.843293589373324,-87.66079248930531
556997,41.96235449443596,-87.74764563107928
556998,41.98126010711741,-87.69034543927653
556999,41.79336038969965,-87.69149873669942
557000,41.66598368885516,-87.63322215153495
557001,41.99213941094088,-87.79085057772151
557002,41.96035487525988,-87.77838903868246
557003,41.96052585049671,-87.77105617310644
557004,41.96224122569328,-87.77967166091301
557005,41.991808885981115,-87.7316093516912
557006,41.99202711195604,-87.73078250427626
557007,41.85181599098971,-87.71016725841461
557008,41.74887122886594,-87.71063118004824
557009,41.99358114415213,-87.73101704145188
557010,41.99423614396113,-87.73481174300136
557011,41.768784841548154,-87.64220067000392
557012,41.77117243381421,-87.61555178258413
557013,41.868019537987855,-87.71368742946028
557014,41.868017941820476,-87.71391472052936
557015,41.84919152598544,-87.61228855745007
557016,41.953921390299506,-87.71428093737862
557017,41.9561571036796,-87.72170494531612
557018,41.9561571036796,-87.72170494531612
557019,41.898741738320375,-87.75085337141188
557020,41.99380783798861,-87.72283168925793
557021,41.99657778916641,-87.73362132360278
557022,41.996005932000244,-87.73361523851709
557023,41.99554698968829,-87.7339059617762
557024,41.99451785543386,-87.73753830476205
557025,41.994802608863615,-87.73754167253502
557026,41.996153570850275,-87.73845062691595
557027,41.982798200282346,-87.77995718026143
557028,41.987337979803144,-87.7680070863331
557029,41.9666080453203,-87.73455960288496
557030,41.77236204291418,-87.64595745460032
557031,41.97389639002326,-87.76486164905417
557032,41.77534544750815,-87.69119431334879
557033,41.92997119500443,-87.73487668062207
557034,41.92964637334594,-87.73442663893026
557035,41.92973885824571,-87.73595167935531
557036,41.92974439322574,-87.73548904013788
557037,41.92997212922557,-87.73479955304768
557038,41.958819269036134,-87.75747437309757
557039,41.958819269036134,-87.75747437309757
557040,41.763216168132466,-87.64936331882582
557041,41.9210422434796,-87.74882861940044
557042,41.768701626769,-87.64628514702568
557043,41.93014726381974,-87.73444388340735
557044,41.92964637334594,-87.73442663893026
557045,41.99669217135617,-87.73362250803854
557046,41.992891793577826,-87.73023763220966
557047,41.758550339306375,-87.70279643469652
557048,41.99200753650764,-87.73114972168842
557049,41.995386914071595,-87.73755050598494
557050,41.99637933470449,-87.73746422015581
557051,41.995435836258594,-87.73633437595129
557052,41.96030531835836,-87.78205404175785
557053,41.91021124327477,-87.78815289018789
557054,41.8648392587006,-87.67557427500351
557055,41.78281620342922,-87.68388599458231
557056,41.977856712625645,-87.75519307508985
557057,41.98279544779154,-87.77676481319271
557058,41.97324166067369,-87.7744446862972
557059,41.92997119500443,-87.73487668062207
557060,41.77510201847246,-87.60931307337412
557061,41.82813105050523,-87.64345410037575
557062,41.89882347527124,-87.76062998873259
557063,41.89493372197786,-87.76079100617784
557064,41.97525733768332,-87.74784143384312
557065,41.973428684285714,-87.75023934291978
557066,41.98407396673605,-87.78058180250038
557067,41.89611892837864,-87.70207319828033
557068,41.9390373979174,-87.73956107686605
557069,41.92655296284219,-87.71466081067673
557070,41.792439794717055,-87.78251084028463
557071,41.89666106122813,-87.70217752436331
557072,41.89573884937278,-87.69987544870348
557073,41.864196050646896,-87.6880281206059
557074,41.8862508179975,-87.7404280966123
557075,41.88466330503695,-87.73546087251688
557076,41.93527576544891,-87.73273351430821
557077,41.77236204291418,-87.64595745460032
557078,41.9390373979174,-87.73956107686605
557079,41.92884909944806,-87.70681721349659
557080,41.7592952737368,-87.68560554380024
557081,41.76532997192432,-87.62951663816787
557082,41.83889591422845,-87.7206799563549
557083,41.84643944303843,-87.68822927061797
557084,41.90597731859698,-87.75478861166431
557085,41.97716831247074,-87.75704337083793
557086,41.85750212974396,-87.64245412936395
557087,41.94842795291512,-87.7182371879337
557088,41.80896172552062,-87.59136205220459
557089,41.96857602379842,-87.7835952784107
557090,41.735493289674004,-87.69099524013939
557091,41.78597533368247,-87.7414984649576
557092,41.87377325149304,-87.76476970436084
557093,41.816088496294896,-87.7407454461238
557094,41.880671587697385,-87.73966982573046
557095,41.88546178423925,-87.74010503354457
557096,41.98395783929297,-87.77786715955077
557097,41.99463036082764,-87.76775781881977
557098,41.91367315348955,-87.78855326181767
557099,41.780431671076535,-87.71870960384254
557100,41.76572784260834,-87.645503905033
557101,41.80333832466534,-87.58176386253174
557102,41.84700215206837,-87.69242855772194
557103,41.896755011220534,-87.70241289201506
557104,41.82144516493189,-87.64601599533651
557105,41.977359532168435,-87.78777923141298
557106,41.896755011220534,-87.70241289201506
557107,41.85649491506622,-87.65533647787176
557108,41.896755011220534,-87.70241289201506
557109,41.951533160341256,-87.64874330618004
557110,41.785374598058546,-87.7127823915489
557111,41.779226920692565,-87.67405273137855
557112,41.89596128999826,-87.70206826763712
557113,41.795919558952065,-87.72338425568094
557114,41.937143190094545,-87.74472345063661
557115,41.93712349526111,-87.74609959291077
557116,41.896755011220534,-87.70241289201506
557117,41.92369876373141,-87.80609826611635
557118,41.825348322613685,-87.70967414306023
557119,41.81789892670611,-87.74363887459793
557120,41.987446113540365,-87.76940474953302
557121,41.871850374851796,-87.64716646518372
557122,41.76115217677041,-87.66629313970924
557123,41.92769186157185,-87.76934243248171
557124,41.78537079953542,-87.7621702401193
557125,41.91302399697489,-87.79596463192684
557126,41.79837597684775,-87.72071097861608
557127,41.89564071387542,-87.70235232767416
557128,41.896755011220534,-87.70241289201506
557129,41.87748508748594,-87.7011743013172
557130,41.948702626291826,-87.6436258089378
557131,41.932333151007754,-87.74431961508316
557132,41.972763827817886,-87.71408767971504
557133,41.721862671711634,-87.6222784951981
557134,41.896755011220534,-87.70241289201506
557135,41.774898138063726,-87.70560458766269
557136,41.90765506601687,-87.76745757160792
557137,41.7728701580614,-87.74224782371388
557138,41.832246660275175,-87.66574874468233
557139,41.948130464390786,-87.64332385698383
557140,41.93434072432642,-87.7495875229153
557141,41.94595912211109,-87.76931522621629
557142,41.80018926564753,-87.66246443836769
557143,41.8779327373264,-87.72572406384405
557144,41.77822505070085,-87.70782228780728
557145,41.779076260647685,-87.70356192746502
557146,41.97955373352632,-87.7912853715009
557147,41.97525733768332,-87.74784143384312
557148,41.80132601924325,-87.66249306155416
557149,41.777127071166504,-87.71069897316498
557150,41.89728578032089,-87.76087043754828
557151,41.992999486496224,-87.74125022118578
557152,41.991809786811906,-87.73366361494516
557153,41.99522776339685,-87.73024931913929
557154,41.738429071601146,-87.69160034565891
557155,41.927167158414704,-87.73282948313835
557156,41.836848486009934,-87.71998313864955
557157,41.837029451108826,-87.72224854780693
557158,41.83702267468224,-87.72261487299784
557159,41.852312358669494,-87.66375869358009
557160,41.95814399697836,-87.73684611670076
557161,41.92832335132494,-87.72022671911745
557162,41.94433621383989,-87.7198519368724
557163,41.86421236073966,-87.67140026173566
557164,41.75156742331145,-87.72561285125191
557165,41.92912615428974,-87.7760433372044
557166,41.92917519127652,-87.77118280728642
557167,41.898791020152785,-87.69446182785549
557168,41.74291969082656,-87.61161191820078
557169,41.78111852630874,-87.66916706830744
557170,41.83647194610234,-87.7232666961448
557171,41.92450065245472,-87.73304020524624
557172,41.831326486797565,-87.60753207484754
557173,41.78278390919485,-87.66808240787962
557174,41.93218165270757,-87.75839127601498
557175,41.77236204291418,-87.64595745460032
557176,41.97282125821146,-87.72587383573473
557177,41.98261290395357,-87.77936577001103
557178,41.73546454035574,-87.69265962266638
557179,41.97525733768332,-87.74784143384312
557180,41.92856822147765,-87.7233677985488
557181,41.98767275855711,-87.71007267983721
557182,41.785374598058546,-87.7127823915489
557183,41.938208947168846,-87.73614626193554
557184,41.94427967739565,-87.71985024377892
557185,41.962693127009075,-87.74281629629775
557186,41.75909035398298,-87.68474409774876
557187,41.74742374436353,-87.61062615542751
557188,41.93833887746171,-87.81271940218697
557189,41.939277121832454,-87.81275363971686
557190,41.88321159687661,-87.7292331190363
557191,41.99022986272948,-87.79253739315254
557192,41.95091883941453,-87.74964520275087
557193,41.74468501722549,-87.60854205842361
557194,41.852409296276335,-87.6613109926022
557195,41.852409296276335,-87.6613109926022
557196,41.98996857556097,-87.7925606212974
557197,41.933552735237996,-87.63640530975292
557198,41.884686699638706,-87.73459612732405
557199,41.864196050646896,-87.6880281206059
557200,41.868017941820476,-87.71391472052936
557201,41.87027195154949,-87.71325335765175
557202,41.950745224071,-87.81091698847341
557203,41.95410127917701,-87.71400211735964
557204,41.894498092141525,-87.70202336202696
557205,41.896755011220534,-87.70241289201506
557206,41.89650830788407,-87.70237908216356
557207,41.794878221573974,-87.60636581430401
557208,41.864196050646896,-87.6880281206059
557209,41.896434445962704,-87.70208290840168
557210,41.92653672298965,-87.7160395283914
557211,41.77117243381421,-87.61555178258413
557212,41.86653114058919,-87.70450803317586
557213,41.77305274307128,-87.74225307318048
557214,41.80000638133375,-87.75899346123934
557215,41.88343025781453,-87.7293136804422
557216,41.841688562541755,-87.63920947610055
557217,42.008025917659744,-87.81242374820988
557218,41.86180934786263,-87.65155364754074
557219,41.99040426887115,-87.79541402853675
557220,41.88330951242491,-87.73570901056128
557221,41.884479600067145,-87.73348281775603
557222,41.87085017660807,-87.71327325502537
557223,41.784030559472384,-87.59879595780788
557224,41.93131222726389,-87.71085333130517
557225,41.969167244069396,-87.79270027459955
557226,41.87748508748594,-87.7011743013172
557227,41.78942071781085,-87.60626258822927
557228,41.772530347785576,-87.6482984256235
557229,41.8604737417823,-87.65635604283602
557230,41.75631025541487,-87.62973732763895
557231,41.98854882885474,-87.71407430578161
557232,41.962058605158056,-87.6463896179435
557233,41.85193475564756,-87.66129562797461
557234,41.89580324827468,-87.70206314686493
557235,41.78050763139243,-87.71804991421213
557236,41.85193475564756,-87.66129562797461
557237,41.755029848015255,-87.6694809217671
557238,41.98490288268653,-87.80677835015011
557239,41.98707467182908,-87.70989259635309
557240,41.95384462119657,-87.75089798831057
557241,41.89573884937278,-87.69987544870348
557242,41.96248747813735,-87.7428107211443
557243,41.77876739008431,-87.72282319530369
557244,41.852409296276335,-87.6613109926022
557245,41.9561571036796,-87.72170494531612
557246,41.95474958393864,-87.75121694872131
557247,41.95530706751662,-87.75080221613342
557248,41.851707933865576,-87.66587253231077
557249,41.89607442596263,-87.7023657358375
557250,41.851907059212884,-87.66100101605859
557251,41.9577950750191,-87.7538863028865
557252,41.954753753251595,-87.75092289819695
557253,41.915725558604905,-87.80401113713923
557254,41.86732756710005,-87.73025602072748
557255,41.85193475564756,-87.66129562797461
557256,41.85077852916962,-87.66587189020737
557257,41.83509542292473,-87.71598707616279
557258,41.78583057755632,-87.72275888744477
557259,41.85450018663825,-87.69932513251311
557260,41.782374284059756,-87.72394038021173
557261,42.00257342589135,-87.8161821605464
557262,41.98284731861425,-87.76819894111567
557263,41.86889621620136,-87.62571707428573
557264,41.85683344805872,-87.73242467336131
557265,41.77277316713878,-87.71243895005347
557266,41.73919972214011,-87.67423473974199
557267,41.76958565334178,-87.72726191517354
557268,41.92937959237256,-87.7230951071646
557269,41.77791758341698,-87.71795515247675
557270,41.92129152408327,-87.73783393299473
557271,41.77659451585965,-87.61738885997228
557272,41.78914941443053,-87.70848233209203
557273,41.79957866572165,-87.7833949217506
557274,41.79774199143908,-87.78334014484189
557275,41.79794553336207,-87.7831382139436
557276,41.79791360985437,-87.78530462313955
557277,41.79787282399649,-87.78837139585043
557278,41.80054529411342,-87.71594299593531
557279,41.95531347387739,-87.7505122913412
557280,41.99655326917232,-87.78733470719422
557281,41.785374598058546,-87.7127823915489
557282,41.916681826923046,-87.80587557998888
557283,41.89552707795517,-87.69909818297548
557284,41.95740670198326,-87.75467091050508
557285,41.953921390299506,-87.71428093737862
557286,41.896755011220534,-87.70241289201506
557287,41.78051024236425,-87.69328705728348
557288,41.89607442596263,-87.7023657358375
557289,41.85912210752291,-87.69485212672424
557290,41.89573884937278,-87.69987544870348
557291,41.959536245595096,-87.7342920606715
557292,41.7881702302927,-87.70967881348645
557293,41.83683100397957,-87.72100076369291
557294,41.83682387201594,-87.7214221721553
557295,41.83680655841953,-87.72242447708933
557296,41.80145655246098,-87.58774186215582
557297,41.92924556924146,-87.77278375132441
557298,41.93691796984398,-87.74517542328772
557299,41.78062299246847,-87.69328877707325
557300,41.890198673129454,-87.76788318581256
557301,41.897533495049785,-87.69413586440827
557302,41.8958824081442,-87.70206570979124
557303,41.8544413935009,-87.6990291962029
557304,41.97525733768332,-87.74784143384312
557305,41.852409296276335,-87.6613109926022
557306,41.864196050646896,-87.6880281206059
557307,41.77876739008431,-87.72282319530369
557308,41.77876739008431,-87.72282319530369
557309,41.79337036844328,-87.71914931737459
557310,41.77876739008431,-87.72282319530369
557311,41.77448717684021,-87.70557587479294
557312,41.93239943332965,-87.75862152391765
557313,41.962058605158056,-87.6463896179435
557314,41.92370819286044,-87.79530078123081
557315,41.97401900964924,-87.80488981332256
557316,41.975435121909214,-87.72696059142164
557317,41.96050973476535,-87.77227956937142
557318,41.7711461096952,-87.6107085082637
557319,41.95915229263769,-87.7530223053608
557320,41.96019036146582,-87.75201548137646
557321,41.866544248556316,-87.70093757356995
557322,41.79675457185308,-87.72340922029963
557323,41.92455247835237,-87.7120342982114
557324,41.830366178990985,-87.66932125459486
557325,41.927647679648,-87.76626652106951
557326,41.9856312876024,-87.80706356548572
557327,41.992596122006404,-87.8035130622022
557328,41.75934157206672,-87.68316441805095
557329,41.9561571036796,-87.72170494531612
557330,41.85221928156657,-87.66587653579985
557331,41.778636468780995,-87.72290635568541
557332,41.896755011220534,-87.70241289201506
557333,41.98006609141183,-87.75217040879456
557334,41.87355271955628,-87.72553639640941
557335,41.9751485103213,-87.77804450131144
557336,42.006101263458795,-87.81651494392744
557337,41.80145655246098,-87.58774186215582
557338,41.84492526624048,-87.68591062223459
557339,41.95074036995953,-87.81108105612833
557340,41.970608951236244,-87.72794902560369
557341,41.970608951236244,-87.72794902560369
557342,41.970608951236244,-87.72794902560369
557343,41.929855074537656,-87.7089259349346
557344,41.970608951236244,-87.72794902560369
557345,41.970608951236244,-87.72794902560369
557346,41.970608951236244,-87.72794902560369
557347,41.9454011539632,-87.72381554738955
557348,41.9390373979174,-87.73956107686605
557349,41.970608951236244,-87.72794902560369
557350,41.99281176975353,-87.74140823312722
557351,42.012002007940346,-87.81656055623327
557352,42.01159765317849,-87.81628406289161
557353,41.9726988058307,-87.71442398766183
557354,41.9726988058307,-87.71442398766183
557355,41.85193475564756,-87.66129562797461
557356,41.89379308914982,-87.7022979830337
557357,41.84706933865108,-87.66578169248709
557358,41.984880616803274,-87.71777975265238
557359,41.92697612403924,-87.72669468047344
557360,41.79355634541336,-87.69638508095619
557361,41.89665786624011,-87.75672190140713
557362,41.93719737442356,-87.74058497126683
557363,41.88624391399867,-87.73751567950676
557364,41.796468156599076,-87.6514432808726
557365,41.84493017703618,-87.68563305605339
557366,41.93725352236356,-87.73611545224976
557367,41.93357470424347,-87.73854270108755
557368,42.00626603272482,-87.81162724203263
557369,41.89336053530389,-87.75784576042544
557370,41.981154750934344,-87.77792417172148
557371,41.764979080341895,-87.65303985782425
557372,41.99302330437587,-87.810510363397
557373,41.87349490731142,-87.73037711119731
557374,41.970608951236244,-87.72794902560369
557375,41.922190137828686,-87.71054666416592
557376,41.98487493845222,-87.71825238576824
557377,41.84641238161571,-87.69485684909803
557378,41.73969166192268,-87.60961299335848
557379,41.89516626500231,-87.69190309500158
557380,41.83408936357284,-87.66466181318123
557381,41.794210943335344,-87.65978679572045
557382,41.77699169743943,-87.59604139755095
557383,41.779226920692565,-87.67405273137855
557384,41.97666740958978,-87.715851756496
557385,41.97049596063863,-87.72794584396969
557386,41.89882347527124,-87.76062998873259
557387,41.97525733768332,-87.74784143384312
557388,41.84493017703618,-87.68563305605339
557389,41.73540620069781,-87.69210250781799
557390,41.78897044322951,-87.76231073841629
557391,41.851551840089186,-87.66587169900896
557392,41.927647679648,-87.76626652106951
557393,41.896755011220534,-87.70241289201506
557394,42.006101263458795,-87.81651494392744
557395,41.941858132382094,-87.76430530129198
557396,41.899322908258135,-87.62398232273236
557397,41.79843286638794,-87.72071289274645
557398,41.7785242066206,-87.72474796737819
557399,41.94494021225674,-87.77902273082945
557400,41.937143190094545,-87.74472345063661
557401,41.74813171160093,-87.69959144927881
557402,41.86802158305992,-87.71353452914191
557403,41.883368729820994,-87.75869940484829
557404,41.98587146134214,-87.65381231962795
557405,41.796990790556826,-87.79278244260244
557406,41.79698631480996,-87.79307576393032
557407,41.79687852115873,-87.79277938352308
557408,41.79687404541656,-87.79307270433905
557409,41.89990012304632,-87.62400692325268
557410,41.80128029262271,-87.59330144823828
557411,41.78399768302409,-87.72520785819816
557412,41.98011479884822,-87.7912738388546
557413,41.858758749238355,-87.72632538126774
557414,41.852409296276335,-87.6613109926022
557415,41.94583942358359,-87.77421320097677
557416,41.87426823786182,-87.64227314254808
557417,41.72038591056753,-87.66673610404351
557418,41.89018046085745,-87.76954430889593
557419,41.899248597036255,-87.62427497820545
557420,41.97525733768332,-87.74784143384312
557421,41.89619781241353,-87.70207563248668
557422,41.997276827989005,-87.80962433024467
557423,41.96653482086172,-87.73445388109991
557424,41.83913933169418,-87.68539358845226
557425,41.96566676828324,-87.73053531178695
557426,41.89619781241353,-87.70207563248668
557427,41.73540620069781,-87.69210250781799
557428,41.93152119235688,-87.79685955617641
557429,41.76440468590995,-87.69561884899264
557430,41.864196050646896,-87.6880281206059
557431,41.875210975420885,-87.72121346290459
557432,41.743097167500785,-87.66972170966145
557433,41.94061406060804,-87.78130950258524
557434,41.99759825874489,-87.80825275768383
557435,41.749135773185294,-87.72442104521956
557436,41.92883026531954,-87.76138802988052
557437,41.87217915559717,-87.68631173417091
557438,41.80493304053676,-87.66715777467094
557439,41.967809940968976,-87.73557179428448
557440,41.945871687555496,-87.77665482915609
557441,41.78814037691939,-87.70553414838791
557442,41.91876816529318,-87.75245581695398
557443,41.953066657390366,-87.75237063219996
557444,41.896755011220534,-87.70241289201506
557445,41.95908607311009,-87.72210305184116
557446,41.77045676798309,-87.6844763493085
557447,41.89573884937278,-87.69987544870348
557448,41.80237580400208,-87.58705528509596
557449,41.85252616560847,-87.66129006469534
557450,41.962808406457796,-87.71612383252068
557451,41.9751485103213,-87.77804450131144
557452,41.77121049893666,-87.72713598565932
557453,41.98587146134214,-87.65381231962795
557454,41.9561571036796,-87.72170494531612
557455,41.9561571036796,-87.72170494531612
557456,41.77534544750815,-87.69119431334879
557457,41.80107376913047,-87.59295488402509
557458,41.997844407810966,-87.81941915109523
557459,41.931871499538296,-87.71134028696406
557460,41.751045701871305,-87.61385771974798
557461,41.97717614884528,-87.7517767553689
557462,41.84615591010385,-87.67553385196999
557463,41.83675315709978,-87.68487935024729
557464,41.77555934988196,-87.69165523455625
557465,41.7932291252634,-87.71840615799475
557466,41.9561571036796,-87.72170494531612
557467,41.9561571036796,-87.72170494531612
557468,41.85252616560847,-87.66129006469534
557469,41.778636468780995,-87.72290635568541
557470,41.801069219002095,-87.5933594957447
557471,41.93431496470856,-87.78351626142691
557472,41.93408741000329,-87.78350925749541
557473,41.794878221573974,-87.60636581430401
557474,41.900040884821365,-87.62431104593033
557475,41.99544598951589,-87.72895770789896
557476,42.011892298118035,-87.78512755236582
557477,41.77143000024173,-87.72714138948099
557478,41.74581637681214,-87.72641776524712
557479,41.9561571036796,-87.72170494531612
557480,41.828786141942174,-87.66557916704764
557481,41.77735874998333,-87.69179370219658
557482,41.94364758497306,-87.72929551451142
557483,41.96966936136828,-87.78208130376396
557484,41.89934785103593,-87.7019789504582
557485,41.786156974815356,-87.79027544246608
557486,41.963944524443285,-87.73724635434465
557487,41.932559201706475,-87.77008352332285
557488,41.9242635842671,-87.73587348927046
557489,41.99380783798861,-87.72283168925793
557490,41.94984225646356,-87.74991175101427
557491,41.868019537987855,-87.71368742946028
557492,41.79010049100596,-87.69599106914889
557493,41.7899185135359,-87.69598691713547
557494,41.83857447033575,-87.68715878860073
557495,41.99674138906533,-87.76414877986466
557496,41.96271228160725,-87.74273125953894
557497,41.95133373779693,-87.64861507921657
557498,41.896755011220534,-87.70241289201506
557499,41.802366370626295,-87.58775446546963
557500,41.98499663508207,-87.73098314872294
557501,41.98474256422738,-87.73410149618181
557502,41.73546454035574,-87.69265962266638
557503,41.932559201706475,-87.77008352332285
557504,41.73714732867122,-87.61924694773775
557505,41.98291036401953,-87.73274238531403
557506,41.98804658178947,-87.81787651333131
557507,41.84482037639013,-87.68559311409412
557508,41.95692095562353,-87.75069465519636
557509,41.786250390728505,-87.76678844680357
557510,41.755694491381455,-87.66615052045006
557511,41.78571834985833,-87.68855059440615
557512,41.7833443406816,-87.76818446506832
557513,41.82663395506876,-87.67478528784912
557514,41.79009674252283,-87.69628437442782
557515,41.78991476523456,-87.69628022158884
557516,41.82147191558607,-87.72416273062369
557517,41.778591755714004,-87.719877629283
557518,41.930008265399415,-87.73195760194244
557519,41.772222617817825,-87.65566703763876
557520,41.922320016528815,-87.77946225742781
557521,41.96461716932113,-87.73172069313867
557522,41.85517863581134,-87.7176299624113
557523,41.86732756710005,-87.73025602072748
557524,41.89851553732983,-87.73864440974155
557525,41.77523848777432,-87.70561175482176
557526,41.852409296276335,-87.6613109926022
557527,41.87355271955628,-87.72553639640941
557528,41.93072017361897,-87.79987854386135
557529,41.962810681272856,-87.71595465176874
557530,41.93534727554043,-87.73277110068159
557531,41.778636468780995,-87.72290635568541
557532,41.74283263532233,-87.70113168411415
557533,41.96281387552072,-87.71570055529615
557534,41.89564071387542,-87.70235232767416
557535,41.75853237696809,-87.68689254434959
557536,41.80093892843561,-87.70320001651116
557537,41.79372769225381,-87.6550099828955
557538,41.951628413917405,-87.64836379841023
557539,42.01267554100276,-87.81622812853203
557540,41.923968327877105,-87.79540050741764
557541,41.778636468780995,-87.72290635568541
557542,41.991818645746505,-87.72747787782671
557543,41.79335749235732,-87.70679876406513
557544,41.80237972961449,-87.58797940662785
557545,41.852170096259954,-87.68331335596375
557546,41.90575962337999,-87.75634405269714
557547,41.7564048051206,-87.62003250390981
557548,41.83469395934053,-87.71804642403143
557549,41.79837597684775,-87.72071097861608
557550,41.79375745437359,-87.65258364709669
557551,42.00586852283328,-87.81731883238226
557552,41.777478354408174,-87.78715175565397
557553,41.87522101049326,-87.72563069818621
557554,41.940501060705756,-87.72125723089003
557555,41.746307668921354,-87.68565353984394
557556,41.93072017361897,-87.79987854386135
557557,41.989791786669954,-87.74792680057985
557558,41.82188621073932,-87.62334180447151
557559,41.83796546343721,-87.68429031794331
557560,41.93803745576964,-87.74424685375256
557561,41.759172408819694,-87.68446587666101
557562,41.74565617149068,-87.72691545732236
557563,41.85252616560847,-87.66129006469534
557564,41.896755011220534,-87.70241289201506
557565,41.85144851910384,-87.66587229165769
557566,41.89619781241353,-87.70207563248668
557567,41.88241257864737,-87.75866286263333
557568,41.896755011220534,-87.70241289201506
557569,41.884701317498326,-87.75874911077543
557570,41.75228574356509,-87.71186037047339
557571,41.971741616231974,-87.75167025483728
557572,41.951411969581976,-87.76950563570827
557573,41.718604205984036,-87.59360687010786
557574,41.744662120144575,-87.67457722967377
557575,41.896755011220534,-87.70241289201506
557576,41.9540738232743,-87.74191639917595
557577,41.99810485918324,-87.8126462937648
557578,41.897722254717024,-87.76253956616297
557579,41.959484315415224,-87.7339963805613
557580,41.755029848015255,-87.6694809217671
557581,41.78822669475488,-87.70968039778728
557582,41.97543839448701,-87.7481451664667
557583,41.98960619562789,-87.7128852330633
557584,41.89636368659219,-87.70237465226816
557585,41.95172373553726,-87.64798446287304
557586,41.984908277141216,-87.74814525204008
557587,41.932276518170845,-87.74431735881242
557588,41.778076583661615,-87.7080863287283
557589,41.793156557846295,-87.71886701416149
557590,41.79481533283301,-87.60607488282345
